document_id,document_name,organization,url,document_sha256,file_size_bytes,format,status
"SRC-BSEE-0321","SRC-BSEE-0321.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-198-drilling-accident-results-in-fatality","50ccc049fd69d1c218a97ef84a817990feb8d07e1a0ddc09a267e3368a432449","130372","PDF","VERIFIED"
"SRC-BSEE-0322","SRC-BSEE-0322.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-197-environmental-design-criteria","0ab84362041f5d4b64c2b2cd71e6ba41217931796d8a110f20e228f8eecf1730","133773","PDF","VERIFIED"
"SRC-BSEE-0323","SRC-BSEE-0323.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-196-cranes","2b0ecdef699eb0e6ce758b40bf3cae681a003e8a449d08475583de49957b7cf8","108426","PDF","VERIFIED"
"SRC-BSEE-0324","SRC-BSEE-0324.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-195-riser-skatecasing-handling-carts","c3cfad9caed245aef206ca166180cbe2e7af994b102e009a12a28dbe7ad2c618","33546","PDF","VERIFIED"
"SRC-BSEE-0325","SRC-BSEE-0325.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-194-guardrails","4b9b2970d09f36cd0564644db156c9c5e4244e5784fc3fea14084b49407b8573","31111","PDF","VERIFIED"
"SRC-BSEE-0326","SRC-BSEE-0326.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-193-fall-results-in-fatality","8111541e0105cef5eec24785fe206cc73afb391362e4dbc5d749943b95a9a9fe","107586","PDF","VERIFIED"
"SRC-BSEE-0327","SRC-BSEE-0327.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-192-water-survival-craft","aba49a96186f467bcfcc4ebee3d0b6a3907b30222f7f1a7a98ee75502a30995b","36310","PDF","VERIFIED"
"SRC-BSEE-0328","SRC-BSEE-0328.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-191-drillship-draw-works-failure","fce3edd4723536f8eafa835ddfd3c109a66660a38de3c6e2bac664679bf0724b","133951","PDF","VERIFIED"
"SRC-BSEE-0329","SRC-BSEE-0329.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-190-fall-results-in-fatality","01bf077f9a349acf79447fb2ba7219e13dffc6de620adbd2551d436999edce88","39070","PDF","VERIFIED"
"SRC-BSEE-0330","SRC-BSEE-0330.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-189-guardrails","602dade8595acfeca01eec56a2b7cc64ce4e9e13d97ec0f026ad8d6fa51f736d","112050","PDF","VERIFIED"
"SRC-BSEE-0331","SRC-BSEE-0331.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-188-fire-with-fatality-and-injury","ef40c6dc9b7a7b58c1c4a96970faed706a99ba5658ba69f61d29575483e02c9a","36054","PDF","VERIFIED"
"SRC-BSEE-0332","SRC-BSEE-0332.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-187-coiled-tubing-incidents","72b5d8814c3fc1d817d9bf9ed6a0e487af8f802e4f9767f46d02c8e2d248c3f4","133900","PDF","VERIFIED"
"SRC-BSEE-0333","SRC-BSEE-0333.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-186-accidental-disconnect-of-marine-drilling-risers","81e1982831cf3672fc8e6c5f1f49db6cc70996cb101b232c866832fe72443f82","111453","PDF","VERIFIED"
"SRC-BSEE-0334","SRC-BSEE-0334.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-185-installation-and-inspection-of-concrete-mats","f3f9e9ee66472e01c723617347593fc1c232b73ecb5835221bab11dc3423deb3","33142","PDF","VERIFIED"
"SRC-BSEE-0335","SRC-BSEE-0335.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-184-fire-with-fatality-and-injuries","d3e016fb473e64607d25eaa915abd04ec5aa3f7375700b901ca046b2a49b896f","34079","PDF","VERIFIED"
"SRC-BSEE-0336","SRC-BSEE-0336.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-183-electrical-shock-hazard","63c9ddf6b58dd6294a904a82cf316be7ed0f9dea6b72db7e3fdff6fd104ba9ee","108108","PDF","VERIFIED"
"SRC-BSEE-0337","SRC-BSEE-0337.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-182-post-hurricane-startup-procedures-fail-to-identify-pipeline","bd7934f9f7ac28cea0f3c1739f16036eef536367183c294936852231b77b0a82","36643","PDF","VERIFIED"
"SRC-BSEE-0338","SRC-BSEE-0338.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-181-rig-collapse-with-fatalities-and-injuries","2acddd794de7fa9459530694399750be5fb98a55b8e3cc6d291731b3ff500f3c","33994","PDF","VERIFIED"
"SRC-BSEE-0339","SRC-BSEE-0339.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-180-deepwater-gulf-of-mexico-ocs-currents","6bd648317176cccd0ff177a496deacbb6749a0a7b8609bb7fc3ef652a081de19","112822","PDF","VERIFIED"
"SRC-BSEE-0340","SRC-BSEE-0340.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-179-drilling-accident-results-in-one-fatality","f0ead80a7ab1586b27bc2f43f438624471f270fb504e45065dc57c82dd12d197","31959","PDF","VERIFIED"
"SRC-BSEE-0343","SRC-BSEE-0343.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-176-mud-logging-unit-explosion-and-fire","623ee49700e827cd75dd2f59f3b954d02562ed6dc852523e90142e22b17e2a43","115342","PDF","VERIFIED"
"SRC-BSEE-0344","SRC-BSEE-0344.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-175-list-of-safety-alerts-concerning-crane-accidents","036d251f293e15259bf471e78512582e1967a5266b08a7b6d90bc3d702f1aaf3","117147","PDF","VERIFIED"
"SRC-BSEE-0345","SRC-BSEE-0345.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-174-accumulation-of-gas-in-living-quarters-results-in-explosion","e0f9bc28437fa94768d0673d32ec5b2c9e993c4ebf79ae12ffaa31b749656bc9","120176","PDF","VERIFIED"
"SRC-BSEE-0346","SRC-BSEE-0346.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-173-pig-launcher-explosion-results-in-two-fatalities","c84e44706a765d7be21204008a58ebb281ef20b04fa0903d8d93f429fcd49433","106132","PDF","VERIFIED"
"SRC-BSEE-0347","SRC-BSEE-0347.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-172-personnel-overexposed-to-carbon-monoxide","30c34a460c2ebb3fb4afe6b720e12b4a9ab481d0218ac73df014797a0482e62d","109720","PDF","VERIFIED"
"SRC-BSEE-0348","SRC-BSEE-0348.pdf","BSEE","https://www.bsee.gov/safety-alerts/blowout-prevention/safety-alert-171-list-of-gulf-of-mexico-ocs-region-safety-alert-and","28698e3a254ff89d1c32ac8a33416fea4232478bfb5c91db27503772fedd93fb","119497","PDF","VERIFIED"
"SRC-BSEE-0349","SRC-BSEE-0349.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-170-stabbing-board-fatality-and-injury","2e38aea1dca4f25dabfc9a8bc4f1e922441ee48084da8215adcb7b1efb8bb5a3","18653","PDF","VERIFIED"
"SRC-BSEE-0350","SRC-BSEE-0350.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-169-personnel-falls-result-in-three-fatalities","007269573b93775c7aa9b18b075215c13bfb8e7dfc4d154b1dd7652a0c9a3bbb","113632","PDF","VERIFIED"
"SRC-BSEE-0351","SRC-BSEE-0351.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-168-twisted-valve-stem-and-ineffective-level-safety-high-result-in","c96c94602736bde7db104282e1c6f8e6cf28475f4f8346ba65e5e760d9ed9a9f","14143","PDF","VERIFIED"
"SRC-BSEE-0352","SRC-BSEE-0352.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-167-retrieval-of-back-pressure-valve-results-in-loss-of-well","1b972acdc1c544a9c6602c2ad8a725da6e6e72dbcccbbb17629fa8d83732a5f0","22903","PDF","VERIFIED"
"SRC-BSEE-0353","SRC-BSEE-0353.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-166-lifting-of-personnel-by-crane-proves-fatal","ac75634330e21895a617d57ea772b3b0fe75809cbf041e64f37467bc31d8e2a5","107522","PDF","VERIFIED"
"SRC-BSEE-0354","SRC-BSEE-0354.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-165-shallow-gas-flows-while-cementing-surface-casing","5062d041069cdc8a4d7e5605ac606897418cea1ac555f6d636c59e34d9b0199b","123499","PDF","VERIFIED"
"SRC-BSEE-0355","SRC-BSEE-0355.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-164-attempt-to-stand-gravel-pack-assembly-in-derrick-proves-fatal","cbbd26188513d905edc20b1e182bd9cf5fd8d59607c4fe885da5c20a33299902","107784","PDF","VERIFIED"
"SRC-BSEE-0356","SRC-BSEE-0356.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-163-accidents-on-the-ocs-involving-drilling-rigs-derrick-barges","333ea3f82bb986f8b1db0c6e6a536c9965bbfe30b2b3d50489cd7acc75b0f8fe","16504","PDF","VERIFIED"
"SRC-BSEE-0357","SRC-BSEE-0357.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-162-accidents-on-the-ocs-involving-drilling-rigs-derrick-barges","1c1717bf8ae684f6546c429cc9af3072db6e8d2eaae5475a174e995a839b4908","115943","PDF","VERIFIED"
"SRC-BSEE-0358","SRC-BSEE-0358.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-161-production-platform-gas-discharge-points","8ce28fcd0bb35e7fe63a1b563ce1c1abce7da8de7f3a74439ca04f6666b0a6fb","108526","PDF","VERIFIED"
"SRC-BSEE-0359","SRC-BSEE-0359.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-160-exposed-subsea-valve-assemblies-create-hazards","3ded7b0725f66b92ee676ee141684389f40f7ab38505195a45365277e29ea2ae","127777","PDF","VERIFIED"
"SRC-BSEE-0360","SRC-BSEE-0360.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-159-welder-burned-in-pipeline-accident","f5e105506a058534c4d9cfdba6cc3a0ca86597c93a2dce9cbd8a86ce2b186050","109521","PDF","VERIFIED"
"SRC-BSEE-0361","SRC-BSEE-0361.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-158-water-treating-facility-upset-leads-to-fire-on-production","0398953f6c7cd2a94da433ceff899ecafa621a5c3bd78114ca369c62eaca4e33","114109","PDF","VERIFIED"
"SRC-BSEE-0362","SRC-BSEE-0362.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-157-wireline-accident-involving-the-formation-of-an-ice-plug-in","043358b0369624f4477223a63d8e3f0adddea86afc45132e0bd096fc35d53f0a","110746","PDF","VERIFIED"
"SRC-BSEE-0363","SRC-BSEE-0363.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-156-fire-on-the-water-beneath-facilities","7be45f10ce2c7196c1b585718001eaa7dcbdd8871ddd7bba48eb7755cd0ab7d0","113686","PDF","VERIFIED"
"SRC-BSEE-0364","SRC-BSEE-0364.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-155-fire-on-glycol-reboiler-due-to-carry-over-and-uninsulated","5697b6a378a6052ffeed15649dc36f9119c7d943361e5b838f92a800e05d9c86","108367","PDF","VERIFIED"
"SRC-BSEE-0365","SRC-BSEE-0365.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-154-flash-fire-during-portable-well-testing-operations","2f2485bfaef884b9d0e76aa08a7e0f66b80b11c3e90ea684af614ebcabcaa012","18248","PDF","VERIFIED"
"SRC-BSEE-0366","SRC-BSEE-0366.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-153-fire-caused-by-cutting-torch-used-to-cut-tubing","9ed0f90ed454fe3b04c32a3d222a83e65c983137fe997de67852c7229595691b","109431","PDF","VERIFIED"
"SRC-BSEE-0367","SRC-BSEE-0367.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-152-circulating-with-natural-gas-through-coil-tubing","5a3ffb94551e801a279a737dfd42fac3ea91badbf901a62bebca13609964913f","18521","PDF","VERIFIED"
"SRC-BSEE-0368","SRC-BSEE-0368.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-151-explosion-of-accumulated-gas-in-the-engine-room-of-a-supply","dc3aa7e51984b66cba811b242323af06660d3d6a8ac97fee9436fd6601a5b627","109537","PDF","VERIFIED"
"SRC-BSEE-0369","SRC-BSEE-0369.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-150-fire-occurs-during-cutting-operation-to-install-casing-head","9352d8caa359cbefcbe2e930f3e83cc61d538084701eb4444afd275a06815562","107375","PDF","VERIFIED"
"SRC-BSEE-0370","SRC-BSEE-0370.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-149-compressor-blowdown-leads-to-fire","bffbd46ac404f96c2aa38c2496bbf0416c9129bcda170623fc4269eaf5a4f39b","107047","PDF","VERIFIED"
"SRC-BSEE-0371","SRC-BSEE-0371.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-148-pipe-nipple-fatigue-and-inadequate-insulation-cause-compressor","96cf5909351cb841f0d44f1ef9c6c54335003dccdca8b3ecab06d117b55abfae","109125","PDF","VERIFIED"
"SRC-BSEE-0372","SRC-BSEE-0372.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-147-fire-from-generator-engine-exhaust-leak-igniting-fiberglass","d33e492dd55bfb5aca7c93b9b14c7a9e57067a289c2939217af915bec5ec6b2f","19273","PDF","VERIFIED"
"SRC-BSEE-0373","SRC-BSEE-0373.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-146-fire-during-production-equipment-dismantling-operations","82dc975b8fc9a93c56b2eda3f2c43da3a8a0d4c3494879f0ec65531fda947212","108108","PDF","VERIFIED"
"SRC-BSEE-0374","SRC-BSEE-0374.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-145-tubing-string-equipment-failure-during-a-plug-and-abandonment","985dea4505dc87bd10406ef70d3da32f74c2926894c5c68c38d089dc7df1c0d4","108934","PDF","VERIFIED"
"SRC-BSEE-0375","SRC-BSEE-0375.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-144-uncontrolled-shallow-gas-flow","a02b0ca8a4262d45f2168b2d5197b4e0e77d7c70154406379ed01a6c454d1526","106909","PDF","VERIFIED"
"SRC-BSEE-0376","SRC-BSEE-0376.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-143-compressor-fire-during-maintenance-operation","bf3622314a9016a0d9210ab5c24733b21f576a39db2b7e00fbb9b56dd48e896f","109055","PDF","VERIFIED"
"SRC-BSEE-0377","SRC-BSEE-0377.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-142-pollution-because-of-failure-of-level-safety-high-sensor-and","6f06507c75fdac301122ca43ad621d37d01196581f8d6fb147347b011417645d","107926","PDF","VERIFIED"
"SRC-BSEE-0378","SRC-BSEE-0378.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-141-fire-in-rental-generator-on-production-platform","471f3a4b357a7d84b975f8182aa241dc112b1ffef0a4c5506c9f888b6fb98e95","108153","PDF","VERIFIED"
"SRC-BSEE-0379","SRC-BSEE-0379.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-140-uncontrolled-well-flow-and-pollution-during-workover","3446221c30010b1920f7e512b9545b16e99f202bc6a1ea81eb8c50195cf28e34","110243","PDF","VERIFIED"
"SRC-BSEE-0380","SRC-BSEE-0380.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-139-pollution-from-production-operations-due-to-rupture-disc","1b5584833f75616cbe525ad4eb9493b9e8cf31e3617863f6874e24a8e3d911fd","112056","PDF","VERIFIED"
"SRC-BSEE-0381","SRC-BSEE-0381.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-138-fire-and-injury-during-welding-operations-in-derrick","1dfe8ecc971098d1a5a0ce1a4d1b5f8d4c2b4501b5c78b8104869c5cf3443912","111066","PDF","VERIFIED"
"SRC-BSEE-0382","SRC-BSEE-0382.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-137-personal-injury-during-well-test","857afc0608872364f1b8f7049d6cbd74f0dddf3f20cc3d96dfeedafbda3a62a8","111643","PDF","VERIFIED"
"SRC-BSEE-0383","SRC-BSEE-0383.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-136-air-volume-tank-explosion","1e881501492ad5e047db603ed4c4c25869881b0de231cfe765540aec1a40b422","112008","PDF","VERIFIED"
"SRC-BSEE-0384","SRC-BSEE-0384.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-135-pollution-from-diesel-fuel-tank-transfer","a37ff3fa437f1a23f5d4f3a1cdd9e2f97e4e6c5bd4ee4ab98f5a2fffc732aed5","18336","PDF","VERIFIED"
"SRC-BSEE-0385","SRC-BSEE-0385.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-134-pipeline-pump-fire","326d8934560585ca1c241ccd3bca75bd33bde39089e2c9135da852d72709ba6c","109099","PDF","VERIFIED"
"SRC-BSEE-0386","SRC-BSEE-0386.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-133-degreaser-fire","0b1a9a6faf0f1f05f4d76df5fb054570bebfe2dfa1be465a03166f6838c3b974","19851","PDF","VERIFIED"
"SRC-BSEE-0387","SRC-BSEE-0387.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-132-supply-gas-fire","98ec11ea01eea5f0681afdef0943e479d26af0b4839efee37f3b11a4f95f5455","109688","PDF","VERIFIED"
"SRC-BSEE-0388","SRC-BSEE-0388.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-131-pollution","bbcf55cbf319fed70df78d69613ccd0efdf7ff36050b8b4a2b3e80fd216e523e","108687","PDF","VERIFIED"
"SRC-BSEE-0389","SRC-BSEE-0389.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-130-fire","9badb0afd0e8e6a8c3e8a487f78f398b94d28dc4b84648751b96b3806fa5aa6f","20340","PDF","VERIFIED"
"SRC-BSEE-0390","SRC-BSEE-0390.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-129-welding-explosion-and-injury","1dca23f15a634d96ddb9b815ad92ac09e965d317d5334f3900a35e25aa4b056f","18258","PDF","VERIFIED"
"SRC-BSEE-0391","SRC-BSEE-0391.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-128-platform-fire","80ecbeedb846a3567c9333d653cd6521c2ace64b89fab109791c0a23556e3078","117044","PDF","VERIFIED"
"SRC-BSEE-0392","SRC-BSEE-0392.pdf","BSEE","https://www.bsee.gov/safety-alerts/blowout-prevention/safety-alert-127-injury-while-retesting-blowout-preventers","e235193498b1278c20a09f9e24a298a0c5a1d62a6355bceddac4f4da33caebc9","18362","PDF","VERIFIED"
"SRC-BSEE-0393","SRC-BSEE-0393.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-126-weldingburning-accidents","2839513b1f6ba07433f2f5f1f38807a75bed45f07e6f70a9e250b1095e859111","113148","PDF","VERIFIED"
"SRC-BSEE-0394","SRC-BSEE-0394.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-125-crane-accidents","082a76fb8ecb01dd4fc9bc5a1377e0f85682ebc98682b957fd10f41e4856455e","112158","PDF","VERIFIED"
"SRC-BSEE-0395","SRC-BSEE-0395.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-124-pedestal-crane-boom-wire-rope-failure","45f79d11f1dda05d9ab9005aa065e3ecece4a8f89a043f6d70890d7687b28774","111931","PDF","VERIFIED"
"SRC-BSEE-0396","SRC-BSEE-0396.pdf","BSEE","https://www.bsee.gov/safety-alerts/blowout-prevention/safety-alert-123-shallow-gas-blowout","26165494c4fd01a743fb2069c92c042e1d202a6716ec949a9f0059c49b6057a3","110072","PDF","VERIFIED"
"SRC-BSEE-0397","SRC-BSEE-0397.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-122-injury-due-to-failure-to-coordinate-activities","4c2193797337b1770b9d1d5a657a2331a9a42971fcb0819d84be684fee7908b9","19835","PDF","VERIFIED"
"SRC-BSEE-0398","SRC-BSEE-0398.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-121-injury-during-cementing-operations","e2b12173fbca0fed894b52defece0ebf0afea95f6f29d1e098f4bd235b1bc836","18118","PDF","VERIFIED"
"SRC-BSEE-0399","SRC-BSEE-0399.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-120-fire-during-turbine-compressor-start-up","655151e630bfd67d6f4c76b42f94f619a9db5ccb972ba73e3d51d8fc4548d1b4","108264","PDF","VERIFIED"
"SRC-BSEE-0400","SRC-BSEE-0400.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-119-successful-diverter-system-operation-to-control-shallow-gas","0cbcc1e37da66afe340e2c7b5b13d7ae56ab0c2ffbb1460bad1793bbc55b53e1","110985","PDF","VERIFIED"
"SRC-BSEE-0401","SRC-BSEE-0401.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-118-prohibited-use-of-polychlorinated-biphenyls-pcbs","f12cd5b007b9c51b352f58cc290bdfad485bc344206df63dfbb467eb8b73a6e7","136304","PDF","VERIFIED"
"SRC-BSEE-0402","SRC-BSEE-0402.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-117-fatality-while-testing-gas-turbine-meter","a6829f7f9991eb3389de890a8c141c4106c7c06fae9a4c793b704d007b0e5d60","18321","PDF","VERIFIED"
"SRC-BSEE-0403","SRC-BSEE-0403.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-116-fire-while-starting-diesel-engine-with-gas-driven-engine","2a59e9ed6f821609b4a115e5170bdccf96099f8ddf325917104d392eab381e2d","109769","PDF","VERIFIED"
"SRC-BSEE-0404","SRC-BSEE-0404.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-115-fire","6f246a476b516376277202070e9cb547c1434ae8238cf7968c1914b5dfdaddd3","21644","PDF","VERIFIED"
"SRC-BSEE-0405","SRC-BSEE-0405.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-114-fire","1ad1f2cf47b30cc257d1256a9256f911dd8c037d191be5112b5736b08be4aa08","18143","PDF","VERIFIED"
"SRC-BSEE-0406","SRC-BSEE-0406.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-113-fire","4ac217cc637df892318609c87aa5da31397e2235f8252c78eec71ec02f924ba9","107636","PDF","VERIFIED"
"SRC-BSEE-0407","SRC-BSEE-0407.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-112-fire","9cdbab742f2add640b532f7958ee07eb938683600dd4e92b0b500359d03075c9","21774","PDF","VERIFIED"
"SRC-BSEE-0408","SRC-BSEE-0408.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-111-blowout-and-fire","413d20e6098d46ea3a3a7202e7c2f62f76658d32be6d8e9484d457afd2606f98","113777","PDF","VERIFIED"
"SRC-BSEE-0410","SRC-BSEE-0410.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-109-fire","9f638ee6ceb090cca95bd41d0a0ed05cefabbd68591684b43a17fce8c2785211","108609","PDF","VERIFIED"
"SRC-BSEE-0411","SRC-BSEE-0411.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety/safety-alert-108-explosion-and-fire","538c9afaf3257185c3b7d968769a1d764112d751d3065fcabf6484a19f99f22c","114746","PDF","VERIFIED"
"SRC-BSEE-0413","SRC-BSEE-0413.pdf","BSEE","https://www.bsee.gov/safety-alerts/blowout-prevention/safety-alert-106-blowout","90c62217a58dfd6dbc450b6df0347e10d216bbae5fdaea12ca517e34dfb19335","108699","PDF","VERIFIED"
